date,store_id,product_id,sales,price,promotion,weekday,month,dayofweek,weekofyear,is_weekend,month_sin,month_cos,dow_sin,dow_cos,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,trend_7_14,trend_7_28,velocity,acceleration,price_lag_1,price_lag_7,price_lag_28,price_avg_7,price_avg_28,price_std_28,price_change_1,price_change_7,price_change_28,price_vs_avg_7,price_vs_avg_28,price_zscore_28,discount_depth,price_momentum,price_volatility,price_squared,log_price,promo_last_week,promo_rolling_7,promo_price_interaction,product_avg,store_avg,global_avg,prediction_p10,prediction_p50,prediction_p90,scenario,revenue_p10,revenue_p50,revenue_p90,cost,profit_p10,profit_p50,profit_p90,risk_range,downside,elasticity,optimal_price,max_profit
2024-01-02,store_1,item_17,20.554082312282347,62.32,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,18.4571,19.0,25.0,22.0,16.493872,4.6066976,18.675507,5.6215286,17.444897,4.957527,-2.181635,-0.951025,-0.5429001,5.4571,62.32,62.32,62.32,62.32,60.985,3.9245307,0.0,0.0,0.0,1.0,1.0218906,0.34016773,-0.02189064,0.0,0.06435239,3883.7825,4.1482015,0.0,0.0,-0.0,17.444897,17.444897,17.444897,16.455821484236445,20.554082312282347,24.057823643872368,no_promo,1025.526789875697,1280.9304034288277,1499.283562144261,43.624,981.9027893263806,1237.3064028795113,1455.6595615949445,473.75677226856396,981.9027893263806,10.0,81.01599960327148,1099.5851615666734
2024-01-02,store_1,item_18,47.8464713090591,71.7,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,42.09789,48.0,48.0,39.0,41.871128,10.605763,42.364136,8.45419,39.896355,7.371367,-0.49300766,1.9747734,-5.902111,-5.902111,71.7,71.7,71.7,71.7,71.18785,2.7100046,0.0,0.0,0.0,1.0,1.0071943,0.18898338,-0.0071942806,0.0,0.038068358,5140.8896,4.286341,0.0,0.0,-0.0,39.896355,39.896355,39.896355,43.890368720145915,47.8464713090591,51.909365056947564,no_promo,3146.9393032916864,3430.591846843695,3721.90131616833,50.19,3096.7493046649774,3380.401848216986,3671.711317541621,574.9620128766437,3096.7493046649774,10.0,93.20999603271484,2946.5911799029486
2024-01-02,store_1,item_19,17.066728056767857,40.82,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,14.497703,18.0,17.0,19.0,16.0711,3.8345253,14.678408,3.4508014,13.874918,3.2076855,1.3926926,2.1961823,-3.5022974,-4.5022974,40.82,40.82,40.82,40.82,40.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1666.2723,3.7333746,0.0,0.0,0.0,13.874918,13.874918,13.874918,12.12184354387889,17.066728056767857,21.247193062364225,no_promo,494.81364976184324,696.6638340689119,867.310414321579,28.574,466.239650356936,668.0898346640047,838.7364149166717,372.4967645597357,466.239650356936,10.0,36.737999725341794,582.5361603183487
2024-01-02,store_1,item_2,47.46969653556347,38.55,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,41.647434,46.0,46.0,41.0,40.378204,6.7418194,40.046246,5.654706,39.77312,7.366774,0.33195877,0.60508347,-4.352566,-4.352566,38.55,38.55,38.55,38.55,37.999287,2.022065,0.0,0.0,0.0,1.0,1.0144928,0.27235144,-0.01449275,0.0,0.053213235,1486.1024,3.6775656,0.0,0.0,-0.0,39.77312,39.77312,39.77312,43.503611061365376,47.46969653556347,51.0002321710101,no_promo,1677.064173225014,1829.9567652294675,1966.05891128235,26.984999,1650.079174522011,1802.9717665264645,1939.073912579347,288.994738057336,1650.079174522011,10.0,50.114999008178714,1448.807759964844
2024-01-02,store_1,item_20,61.77614846416311,12.2,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,57.17844,49.0,52.0,48.0,53.02549,6.775628,51.94132,11.749854,48.506374,9.756412,1.0841713,4.5191154,8.17844,11.17844,12.2,15.24,15.24,14.3714285,14.805714,1.0832989,0.0,-0.19947505,-0.19947505,0.8489065,0.82400614,-2.4053485,0.17599386,0.19947505,0.07316762,148.84,2.580217,0.0,1.0,0.0,48.506374,48.506374,48.506374,59.859704225329025,61.77614846416311,71.99137550699584,no_promo,730.2883801316816,753.6689994799247,878.2947674540841,8.54,721.7483801698286,745.1289995180716,869.754767492231,148.00638732240247,721.7483801698286,10.0,14.944999766349794,878.4378267211671
2024-01-02,store_1,item_21,47.11631919978965,27.45,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,41.713078,47.0,47.0,39.0,46.816154,12.998173,43.050934,10.219213,41.31118,9.7597,3.7652206,5.5049744,-5.2869225,-5.2869225,27.45,27.45,27.45,25.88143,26.665714,1.9563528,0.0,0.0,0.0,1.060606,1.0294117,0.40089196,-0.029411674,0.0,0.073365845,753.50256,3.348148,0.0,2.0,-0.0,41.31118,41.31118,41.31118,43.39025489058223,47.11631919978965,51.704471323642,no_promo,1191.0625298506195,1293.3429979811247,1419.2877772813538,19.215,1171.8475296980316,1274.1279978285368,1400.072777128766,228.22524743073427,1171.8475296980316,10.0,35.68500099182129,1051.093244159128
2024-01-02,store_1,item_22,23.81867697299204,47.59,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,21.071247,26.0,16.0,24.0,21.581606,4.156064,20.076517,4.8600855,21.002544,4.9441504,1.5050888,0.5790615,-4.928753,-14.928753,47.59,47.59,38.07,47.59,46.23,3.3924363,0.0,0.0,0.25006568,1.0,1.0294181,0.4008919,-0.02941811,0.0,0.07338171,2264.808,3.8834178,0.0,0.0,-0.0,21.002544,21.002544,21.002544,19.428649780129412,23.81867697299204,27.38344568445642,no_promo,924.6094460009353,1133.5308407791329,1303.1781843016631,33.313,891.2964462755936,1100.217841053791,1269.8651845763213,378.5687383007278,891.2964462755936,10.0,61.86700019836426,1019.9554160799293
2024-01-02,store_1,item_23,14.290071297714622,46.82,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,12.535394,16.0,16.0,10.0,12.362199,2.62578,11.038242,3.816331,11.769121,3.4949386,1.3239565,0.59307766,-3.4646063,-3.4646063,46.82,46.82,46.82,46.82,46.485714,1.7688738,0.0,0.0,0.0,1.0,1.0071912,0.18898214,-0.007191181,0.0,0.03805199,2192.1123,3.867444,0.0,0.0,-0.0,11.769121,11.769121,11.769121,10.314298954062378,14.290071297714622,18.374260304103043,no_promo,482.91547388152634,669.0611337980149,860.2828618307252,32.774,450.1414756210283,636.2871355375169,827.5088635702272,377.36738794919887,450.1414756210283,10.0,60.86599960327148,587.5828099070152
2024-01-02,store_1,item_24,47.41403087185649,19.06,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,41.96891,68.0,48.0,44.0,42.566986,12.634283,41.140636,10.256937,39.391747,8.473308,1.4263496,3.1752396,-26.03109,-46.03109,19.06,15.25,19.06,18.515715,18.923927,0.7200222,0.0,0.24983601,0.0,1.0293957,1.0071903,0.18898302,-0.0071903467,-0.24983601,0.03804824,363.28357,2.9987278,1.0,1.0,-0.0,39.391747,39.391747,39.391747,43.277850115594575,47.41403087185649,51.29241884034221,no_promo,824.8758000903671,903.7114030957604,977.6334757038155,13.341999,811.533801036412,890.3694040418053,964.2914766498604,152.75767561344844,811.533801036412,10.0,24.7779993057251,778.8285518425331
2024-01-02,store_1,item_25,44.345327507070884,89.21,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,38.476807,42.0,48.0,37.0,37.068115,7.131485,39.462627,7.19122,37.58846,7.0697193,-2.3945122,-0.5203438,-3.5231934,2.4768066,89.21,89.21,89.21,89.21,87.29857,5.6190705,0.0,0.0,0.0,1.0,1.0218953,0.34016836,-0.02189529,0.0,0.064366125,7958.424,4.50214,0.0,0.0,-0.0,37.58846,37.58846,37.58846,40.10098351280146,44.345327507070884,47.73671085975282,no_promo,3577.4087024634714,3956.0466263064336,4258.591932094285,62.447,3514.96170386728,3893.599627710242,4196.144933498093,681.1832296308135,3514.96170386728,10.0,115.97299880981446,3490.8260104615533
2024-01-02,store_1,item_26,45.075923589581954,47.67,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,40.70453,41.0,45.0,34.0,38.814934,6.7535872,38.76461,6.754655,37.23945,6.4034657,0.050323486,1.5754852,-0.2954712,3.7045288,47.67,47.67,47.67,47.67,47.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2272.4287,3.8850627,0.0,0.0,0.0,37.23945,37.23945,37.23945,40.89395303364231,45.075923589581954,50.0834626633926,no_promo,1949.4146662346645,2148.7691949788905,2387.478573458366,33.369,1916.0456667534634,2115.4001954976893,2354.109573977165,438.06390722370156,1916.0456667534634,10.0,61.97099761962891,1832.9460600947814
2024-01-02,store_1,item_27,47.259524951559975,67.62,0,0.0,1,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,41.412285,44.0,48.0,43.0,43.201756,7.6292844,41.100876,7.5193467,40.086155,6.696563,2.1008797,3.1156006,-2.5877151,1.4122849,67.62,67.62,67.62,65.688576,66.17143,4.258401,0.0,0.0,0.0,1.0294027,1.0218911,0.34016758,-0.021891117,0.0,0.06435407,4572.465,4.2285843,0.0,1.0,-0.0,40.086155,40.086155,40.086155,42.396199782654826,47.259524951559975,51.31417893652989,no_promo,2866.83114574776,3195.6892070266476,3469.8649206267532,47.334,2819.4971461139708,3148.3552073928586,3422.530920992964,603.0337748789934,2819.4971461139708,10.0,87.90600357055665,2581.62874005036
2024-01-03,store_1,item_1,57.23516029848713,21.3,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,54.985256,58.0,58.0,55.0,48.688595,8.477143,48.27287,7.340344,47.386433,10.631801,0.4157257,1.3021622,-3.0147438,-3.0147438,21.3,21.3,21.3,21.3,20.995714,1.1172496,0.0,0.0,0.0,0.9999999,1.0144926,0.27235165,-0.014492631,0.0,0.053213216,453.68997,3.1045866,0.0,0.0,-0.0,47.386433,47.386433,47.386433,53.78924547873768,57.23516029848713,62.73915443106426,no_promo,1145.7108876591751,1219.108870690814,1336.3439415154926,14.909999,1130.8008887654373,1204.1988717970762,1321.4339426217548,190.63305385631747,1130.8008887654373,10.0,27.689999008178713,960.5376904331911
2024-01-03,store_1,item_10,28.999060424216882,20.59,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,27.872042,30.0,31.0,21.0,23.239561,6.371717,24.69121,6.1516213,23.202747,5.5271835,-1.4516487,0.036813736,-2.1279583,-1.1279583,20.59,20.59,20.59,20.59,20.442858,0.77860695,0.0,0.0,0.0,0.9999999,1.0071976,0.18898138,-0.0071976185,0.0,0.038086988,423.94812,3.0722303,0.0,0.0,-0.0,23.202747,23.202747,23.202747,24.58109065921114,28.999060424216882,32.60991469225465,no_promo,506.12466042393413,597.0906585595311,671.4381484894013,14.413,491.7116603171226,582.6776584527196,657.0251483825898,165.3134880654672,491.7116603171226,10.0,26.767000198364258,480.8890615945379
2024-01-03,store_1,item_11,33.63252372682702,52.2,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,32.36078,25.0,39.0,28.0,30.211203,7.234634,27.67703,7.194042,26.767086,7.132875,2.534172,3.4441166,7.360779,21.360779,52.2,65.25,65.25,57.79286,62.919643,5.089774,0.0,-0.19999999,-0.19999999,0.9032258,0.82962966,-2.1061132,0.17037034,0.19999999,0.08089325,2724.84,3.9740584,0.0,2.0,0.0,26.767086,26.767086,26.767086,30.5192648649783,33.63252372682702,43.95785962845065,no_promo,1593.1056492362186,1755.6177641999495,2294.6003061423094,36.54,1556.5656483206913,1719.0777632844222,2258.060305226782,701.4946569060908,1556.5656483206913,10.0,63.945000934600834,1990.7141957281833
2024-01-03,store_1,item_12,26.4649176573781,60.88,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,25.083479,30.0,28.0,17.0,22.227135,5.588727,23.470709,4.8554688,21.342497,5.2622333,-1.2435741,0.88463783,-4.916521,-6.916521,60.88,60.88,60.88,60.88,59.575,3.8363395,0.0,0.0,0.0,1.0,1.0219052,0.34016803,-0.021905184,0.0,0.06439512,3706.3745,4.125197,0.0,0.0,-0.0,21.342497,21.342497,21.342497,21.760638761608597,26.4649176573781,30.101500275601925,no_promo,1324.787711049601,1611.1842152487604,1832.5793689305162,42.616,1282.1717099204507,1568.56821411961,1789.9633678013658,507.7916578809152,1282.1717099204507,10.0,79.14400138854981,1376.6699239758996
2024-01-03,store_1,item_13,51.738025081874696,68.19,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,49.241547,44.0,45.0,46.0,43.60567,3.4734478,43.51712,3.702526,42.222847,4.936807,0.08855057,1.382824,5.2415466,6.2415466,68.19,68.19,68.19,68.19,67.21571,3.577299,0.0,0.0,0.0,1.0,1.014495,0.27235314,-0.014495015,0.0,0.053221174,4649.8765,4.2368565,0.0,0.0,-0.0,42.222847,42.222847,42.222847,46.174760193314796,51.738025081874696,56.812804626427784,no_promo,3148.657010313484,3528.0160566465734,3874.065286179247,47.733,3100.9240086044997,3480.283054937589,3826.3322844702625,725.4082758657628,3100.9240086044997,10.0,66.4852523803711,2704.1890872456106
2024-01-03,store_1,item_14,30.287205312248265,70.38,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,28.178228,34.0,29.0,30.0,26.658539,3.9797845,26.900698,6.5204425,24.736063,5.8033733,-0.24215889,1.9224758,-5.8217716,-10.821772,70.38,70.38,70.38,68.369995,68.8725,4.431632,0.0,0.0,0.0,1.0293989,1.0218883,0.340168,-0.021888256,0.0,0.06434545,4953.344,4.268018,0.0,1.0,-0.0,24.736063,24.736063,24.736063,26.165211980452423,30.287205312248265,34.14665014415922,no_promo,1841.5075473193403,2131.613426689739,2403.24114335935,49.266,1792.2415484790083,2082.347427849407,2353.975144519018,561.7335960400098,1792.2415484790083,10.0,91.49399642944336,1785.1598720204315
2024-01-03,store_1,item_15,27.031933877564125,56.62,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,25.885124,29.0,24.0,28.0,23.668167,4.605107,22.405512,4.949121,21.417042,4.757863,1.2626553,2.2511253,-3.1148758,-8.114876,56.62,56.62,56.62,56.62,56.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3205.8242,4.0538697,0.0,0.0,0.0,21.417042,21.417042,21.417042,23.402719503107527,27.031933877564125,30.85853551825612,no_promo,1325.061953269147,1530.5480672744604,1747.2102480831895,39.634,1285.4279543982973,1490.9140684036108,1707.57624921234,422.14829481404263,1285.4279543982973,10.0,73.6059986114502,1246.037108017076
2024-01-03,store_1,item_16,38.53037700675119,43.08,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,36.014412,37.0,36.0,34.0,36.243843,2.9867394,33.05049,5.6782007,31.203817,5.062007,3.1933517,5.0400257,-0.9855881,-1.9855881,43.08,43.08,43.08,41.84857,42.772144,1.6290274,0.0,0.0,0.0,1.0294259,1.0071976,0.1889823,-0.0071976185,0.0,0.038086176,1855.8866,3.7860062,0.0,1.0,-0.0,31.203817,31.203817,31.203817,35.16396438859092,38.53037700675119,43.137562578747335,no_promo,1514.8636502476386,1659.8887120020686,1858.3662748796714,30.156,1484.7076501103095,1629.7327118647395,1828.2102747423423,343.50262463203285,1484.7076501103095,10.0,56.0040023803711,1379.121854775008
2024-01-03,store_1,item_17,20.984352005596776,62.32,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.554083,25.0,32.0,18.0,16.715883,4.7817287,18.357943,5.356079,17.393257,4.9156756,-1.6420593,-0.6773739,-4.445917,2.5540829,62.32,62.32,62.32,62.32,60.985,3.9245307,0.0,0.0,0.0,1.0,1.0218906,0.34016773,-0.02189064,0.0,0.06435239,3883.7825,4.1482015,0.0,0.0,-0.0,17.393257,17.393257,17.393257,16.644078246508702,20.984352005596776,25.350270620098154,no_promo,1037.2589512430527,1307.744810584875,1579.8288573082284,43.624,993.6349506937363,1264.1208100355586,1536.204856758912,542.5699060651757,993.6349506937363,10.0,81.01599960327148,1099.5851615666734
2024-01-03,store_1,item_18,49.972382351913325,71.7,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.84647,59.0,47.0,43.0,41.849194,10.5911255,42.35317,8.446413,40.2123,7.5196195,-0.5039749,1.6368942,-11.15353,-23.15353,71.7,71.7,71.7,71.7,71.18785,2.7100046,0.0,0.0,0.0,1.0,1.0071943,0.18898338,-0.0071942806,0.0,0.038068358,5140.8896,4.286341,0.0,0.0,-0.0,40.2123,40.2123,40.2123,46.16093974816948,49.972382351913325,54.61297093505713,no_promo,3309.739239071743,3583.0196621285772,3915.7498493780354,50.19,3259.5492404450342,3532.8296635018683,3865.5598507513264,606.0106103062922,3259.5492404450342,10.0,93.20999603271484,2946.5911799029486
2024-01-03,store_1,item_19,17.55154779067736,40.82,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,17.066729,16.0,14.0,11.0,15.937776,3.7719955,14.683173,3.454299,13.805873,3.112682,1.2546024,2.1319027,1.0667286,-0.9332714,40.82,40.82,40.82,40.82,40.82,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1666.2723,3.7333746,0.0,0.0,0.0,13.805873,13.805873,13.805873,12.437576756031147,17.55154779067736,21.578597026198192,no_promo,507.7018793855442,716.4541754591426,880.838324024145,28.574,479.127879980637,687.8801760542353,852.2643246192378,373.1364446386008,479.127879980637,10.0,36.737999725341794,582.5361603183487
2024-01-03,store_1,item_2,49.30981931962309,38.55,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.469696,46.0,42.0,42.0,40.58816,6.9652576,40.151222,5.7858596,40.004185,7.5068116,0.43693924,0.58397675,1.469696,-2.530304,38.55,38.55,38.55,38.55,37.999287,2.022065,0.0,0.0,0.0,1.0,1.0144928,0.27235144,-0.01449275,0.0,0.053213235,1486.1024,3.6775656,0.0,0.0,-0.0,40.004185,40.004185,40.004185,45.02742024267259,49.30981931962309,53.27497225060175,no_promo,1735.807016001833,1900.8934971510635,2053.750139615119,26.984999,1708.8220172988301,1873.9084984480605,2026.7651409121163,317.94312361328616,1708.8220172988301,10.0,50.114999008178714,1448.807759964844
2024-01-03,store_1,item_20,62.779036920924646,12.2,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,61.77615,56.0,85.0,53.0,54.850655,7.2169437,52.639614,12.040514,48.99838,10.072178,2.2110405,5.852276,5.7761497,34.77615,12.2,15.24,15.24,13.937142,14.697143,1.1856639,0.0,-0.19947505,-0.19947505,0.8753587,0.83009326,-2.1061118,0.16990674,0.19947505,0.08067308,148.84,2.580217,0.0,1.0,0.0,48.99838,48.99838,48.99838,63.34818062329316,62.779036920924646,79.24472955392052,no_promo,772.84779152147,765.9042384611297,966.7856854430977,8.54,764.3077915596169,757.3642384992767,958.2456854812447,193.93789392162773,764.3077915596169,10.0,14.944999766349794,878.4378267211671
2024-01-03,store_1,item_21,48.95381231448628,27.45,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.116318,73.0,43.0,43.0,46.83277,12.998521,43.059242,10.222716,41.60105,9.80892,3.773529,5.23172,-25.883682,-55.883682,27.45,21.96,27.45,25.88143,26.665714,1.9563528,0.0,0.25000006,0.0,1.060606,1.0294117,0.40089196,-0.029411674,-0.25000006,0.073365845,753.50256,3.348148,1.0,2.0,-0.0,41.60105,41.60105,41.60105,44.743064093017345,48.95381231448628,53.70182786431041,no_promo,1228.197143489575,1343.782185381443,1474.1152158465638,19.215,1208.982143336987,1324.5671852288551,1454.900215693976,245.9180723569889,1208.982143336987,10.0,35.68500099182129,1051.093244159128
2024-01-03,store_1,item_22,25.331981683466715,47.59,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,23.818678,27.0,22.0,25.0,21.269989,3.8392656,20.634995,4.8045235,20.996069,4.9401965,0.6349945,0.27392006,-3.181322,-8.181322,47.59,47.59,47.59,47.59,46.57,2.9985182,0.0,0.0,0.0,1.0,1.0219026,0.34016806,-0.021902561,0.0,0.06438734,2264.808,3.8834178,0.0,0.0,-0.0,20.996069,20.996069,20.996069,21.09243567528057,25.331981683466715,29.094384406916753,no_promo,1003.7890170050525,1205.5490121815346,1384.601758364619,33.313,970.4760172797107,1172.2360124561928,1351.2887586392771,380.8127413595664,970.4760172797107,10.0,61.86700019836426,1019.9554160799293
2024-01-03,store_1,item_23,14.844171905611663,46.82,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,14.2900715,14.0,13.0,15.0,12.117924,2.2888763,10.916104,3.6698718,11.9223385,3.5085196,1.2018194,0.19558525,0.2900715,-0.7099285,46.82,46.82,46.82,46.82,46.485714,1.7688738,0.0,0.0,0.0,1.0,1.0071912,0.18898214,-0.007191181,0.0,0.03805199,2192.1123,3.867444,0.0,0.0,-0.0,11.9223385,11.9223385,11.9223385,10.712482042696777,14.844171905611663,18.62174371438049,no_promo,501.55840596987304,695.0041240906563,871.8700350243894,32.774,468.784407709375,662.2301258301583,839.0960367638913,370.31162905451635,468.784407709375,10.0,60.86599960327148,587.5828099070152
2024-01-03,store_1,item_24,49.016108593694064,19.06,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.414032,45.0,49.0,48.0,39.626133,6.7560596,41.09878,10.227948,39.513676,8.566131,-1.4726486,0.112457275,2.414032,6.414032,19.06,19.06,19.06,19.06,18.923927,0.7200222,0.0,0.0,0.0,0.9999999,1.0071903,0.18898302,-0.0071903467,0.0,0.03804824,363.28357,2.9987278,0.0,0.0,-0.0,39.513676,39.513676,39.513676,44.52073670047842,49.016108593694064,52.58442649460334,no_promo,848.5652177344801,934.2470036183827,1002.2591409040261,13.341999,835.2232186805251,920.9050045644276,988.9171418500711,153.693923169546,835.2232186805251,10.0,24.7779993057251,778.8285518425331
2024-01-03,store_1,item_25,45.614654515836385,89.21,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,44.34533,48.0,40.0,37.0,37.403164,7.449799,39.20158,6.9186335,37.850792,7.182456,-1.7984161,-0.44762802,-3.6546707,-11.654671,89.21,89.21,89.21,89.21,87.29857,5.6190705,0.0,0.0,0.0,1.0,1.0218953,0.34016836,-0.02189529,0.0,0.064366125,7958.424,4.50214,0.0,0.0,-0.0,37.850792,37.850792,37.850792,41.58228076939488,45.614654515836385,50.382469451013215,no_promo,3709.555229368002,4069.2832875963004,4494.620053598361,62.447,3647.1082307718107,4006.836289000109,4432.173055002169,785.0648242303587,3647.1082307718107,10.0,115.97299880981446,3490.8260104615533
2024-01-03,store_1,item_26,47.79326031958284,47.67,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,45.075924,50.0,47.0,44.0,39.397205,7.1381354,38.77003,6.760074,37.635017,6.536658,0.6271744,1.762188,-4.924076,-7.924076,47.67,47.67,47.67,47.67,47.67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2272.4287,3.8850627,0.0,0.0,0.0,37.635017,37.635017,37.635017,43.40252405221617,47.79326031958284,52.109249852982394,no_promo,2068.99824209675,2278.304631922441,2484.0478450767846,33.369,2035.6292426155487,2244.9356324412397,2450.6788455955834,415.0496029800347,2035.6292426155487,10.0,61.97099761962891,1832.9460600947814
2024-01-03,store_1,item_27,49.1425080468412,67.62,0,0.0,1,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,47.259525,53.0,48.0,42.0,43.6674,7.7840266,41.047985,7.469525,40.238277,6.812585,2.6194153,3.429123,-5.7404747,-10.740475,67.62,67.62,67.62,65.688576,66.17143,4.258401,0.0,0.0,0.0,1.0294027,1.0218911,0.34016758,-0.021891117,0.0,0.06435407,4572.465,4.2285843,0.0,1.0,-0.0,40.238277,40.238277,40.238277,44.062993042684845,49.1425080468412,52.75191898955116,no_promo,2979.539710568974,3323.0165291013313,3567.084906960922,47.334,2932.205710935185,3275.6825294675423,3519.750907327133,587.5451963919481,2932.205710935185,10.0,87.90600357055665,2581.62874005036
2024-01-04,store_1,item_1,53.13725618089801,21.3,0,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,57.23516,58.0,53.0,39.0,48.579334,8.3409605,48.21824,7.2648377,47.466263,10.69926,0.36109543,1.1130714,-0.7648392,-5.764839,21.3,21.3,21.3,21.3,20.995714,1.1172496,0.0,0.0,0.0,0.9999999,1.0144926,0.27235165,-0.014492631,0.0,0.053213216,453.68997,3.1045866,0.0,0.0,-0.0,47.466263,47.466263,47.466263,49.39068017439346,53.13725618089801,58.86685811611019,no_promo,1052.021450032482,1131.8235161126183,1253.8640329612983,14.909999,1037.1114511387443,1116.9135172188805,1238.9540340675605,201.84258292881623,1037.1114511387443,10.0,27.689999008178713,960.5376904331911
2024-01-04,store_1,item_10,27.433370597231434,20.59,0,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,28.99906,29.0,24.0,20.0,23.09657,6.2037334,24.548285,6.015509,23.488428,5.615136,-1.4517155,-0.39185905,-0.0009403229,-5.0009403,20.59,20.59,20.59,20.59,20.442858,0.77860695,0.0,0.0,0.0,0.9999999,1.0071976,0.18898138,-0.0071976185,0.0,0.038086988,423.94812,3.0722303,0.0,0.0,-0.0,23.488428,23.488428,23.488428,23.64666970307266,27.433370597231434,30.930676082618724,no_promo,486.8849327944615,564.8531047829954,636.8626252607662,14.413,472.47193268765,550.4401046761839,622.4496251539547,149.9776924663047,472.47193268765,10.0,26.767000198364258,480.8890615945379
2024-01-04,store_1,item_11,35.041059955935545,52.2,0,0.0,1,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,33.632523,45.0,26.0,27.0,31.44442,6.9275126,27.293638,6.6679807,26.968248,7.2474375,4.1507816,4.4761715,-11.367477,-30.367477,52.2,52.2,65.25,55.928574,62.45357,5.4530134,0.0,0.0,-0.19999999,0.93333334,0.8358209,-1.880349,0.16417909,0.0,0.08731308,2724.84,3.9740584,1.0,2.0,0.0,26.968248,26.968248,26.968248,27.373828882744824,35.041059955935545,40.24271470060225,no_promo,1428.9138885638538,1829.1433564340425,2100.669738074192,36.54,1392.3738876483264,1792.6033555185152,2064.1297371586647,671.7558495103383,1392.3738876483264,10.0,63.945000934600834,1990.7141957281833
